Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ans.fhir.fr.[code].json	5029	-	0	0	0	0	0	0	13	82	0	0	0	0	0	0	0	0	0	0	73	123	0	0	0	3	0	2
fsh-generated/resources/CodeSystem-competence-code-system.json	6320	24	0	0	1	0	1	0	2	35	0	0	0	0	0	0	0	0	0	0	39	777	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-type-carte-code-system.json	1008	14	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	15	71	0	0	0	0	0	0
fsh-generated/resources/Patient-frpatient-exemple.json	453	12	0	0	0	0	0	0	0	331	0	0	0	0	0	0	0	0	0	0	11	24	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-EyeColor.json	1311	13	0	15	1	0	0	0	1	52	0	0	1	0	0	0	0	0	0	0	43	277	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-patient.json	2350	13	0	82	0	0	0	0	0	59	0	0	0	0	0	0	0	2	0	0	203	594	0	0	0	13	0	2
fsh-generated/resources/ValueSet-EyeColorVS.json	669	12	0	0	0	0	0	0	0	501	0	0	0	0	0	0	0	0	0	0	9	307	0	0	0	1	0	0
fsh-generated/resources/ValueSet-MeltingPotVS.json	881	12	0	0	0	0	0	0	0	179	0	0	0	0	0	0	0	0	0	0	10	260	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ModifiedAdministrativeGender.json	646	13	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	8	73	0	0	0	1	0	0
fsh-generated/resources/ValueSet-TypeCarteVS.json	417	13	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	7	42	0	0	0	0	0	0
